Speed;116;8.0;Acción;Una película de acción trepidante sobre un conductor de autobús obligado a mantener la velocidad por encima de una cierta marca para evitar una explosión.
Heat;170;8.2;Acción;Un astuto ladrón profesional y un obstinado detective de homicidios se enfrentan en un juego mortal de gato y ratón mientras persiguen sus propias agendas.
Rambo;93;7.0;Acción;Las aventuras de un excombatiente de Vietnam que se convierte en un héroe de acción.
Taken;93;7.8;Acción;Un ex agente del gobierno se embarca en una misión desgarradora para rescatar a su hija secuestrada.
Drive;100;7.8;Acción;Un conductor especialista en Hollywood que también trabaja como conductor de escapadas nocturnas se ve envuelto en un peligroso juego cuando intenta ayudar a su vecina.
Wanted;110;6.7;Acción;Un oficinista descubre que es descendiente de una sociedad secreta de asesinos y es reclutado para unirse a ellos.
Unbroken;137;7.2;Acción;La increíble historia real de un atleta olímpico que sobrevive a un accidente de avión y a años de brutalidad como prisionero de guerra.
Crank;88;6.9;Acción;Un hombre se ve obligado a mantener su adrenalina bompeando constantemente para mantenerse con vida después de que le inyectan un veneno letal.
Commando;90;6.7;Acción;Un exsoldado de élite emprende una misión para rescatar a su hija secuestrada de un dictador latinoamericano.
Snatch;104;8.3;Acción;Una comedia criminal que sigue a varios grupos de delincuentes mientras buscan un diamante robado.
Amadeus;160;8.3;Drama;La vida del prodigioso compositor Wolfgang Amadeus Mozart, vista a través de los ojos de su rival y admirador, Antonio Salieri.
Titanic;195;7.8;Drama;El romance trágico entre dos pasajeros a bordo del legendario Titanic.
Psycho;109;8.5;Drama;Un thriller psicológico sobre una secretaria que se encuentra en un remoto motel dirigido por un misterioso y perturbado joven llamado Norman Bates.
Scarface;170;8.3;Drama;La historia de un inmigrante cubano que se convierte en un poderoso narcotraficante en Miami.
Whiplash;107;8.5;Drama;La lucha de un joven baterista de jazz por alcanzar la grandeza bajo la tutela de un instructor exigente y abusivo.
Misery;107;7.8;Drama;Un escritor es rescatado de un accidente automovilístico por una fan obsesiva que se convierte en su carcelera.
Crash;112;7.8;Drama;Un mosaico de historias entrelazadas sobre la vida racial y social en Los Ángeles.
Gattaca;106;7.8;Drama;En un futuro distópico, un hombre genéticamente inferior asume la identidad de otro para cumplir sus sueños de viajar al espacio.
Unforgiven;130;8.2;Drama;Un viejo pistolero retirado es persuadido para participar en una última misión para cobrar una recompensa.
Moonlight;111;7.4;Drama;Una mirada a tres momentos de la vida de un joven afroamericano mientras lucha con su identidad y su lugar en el mundo.
Interstellar;169;8.6;Ciencia Ficción;Un grupo de exploradores viaja a través de un agujero de gusano en busca de un nuevo hogar para la humanidad.
Inception;148;8.8;Ciencia Ficción;Un ladrón especializado en el robo de información mediante la infiltración en los sueños de las personas recibe la tarea de implantar una idea en la mente de alguien.
Gravity;91;7.7;Ciencia Ficción;Dos astronautas quedan a la deriva en el espacio después de que su nave espacial queda destruida por escombros.
Alien;117;8.4;Ciencia FicciSón;La tripulación de una nave espacial comercial descubre una forma de vida extraterrestre que se convierte en una letal amenaza para ellos.
Avatar;162;7.8;Ciencia Ficción;Un exmarine parapléjico es enviado a una luna alienígena habitada por una raza indígena en una misión encubierta.
Prometheus;124;7.0;Ciencia Ficción;Una expedición espacial descubre una pista sobre el origen de la humanidad y se encuentra con una amenaza que podría llevar a la extinción de la raza humana.
Arrival;116;7.9;Ciencia Ficción;Una lingüista es reclutada por el gobierno para comunicarse con extraterrestres recién llegados a la Tierra.
Casablanca;102;8.5;Clásica;La historia de un hombre con un pasado misterioso que se encuentra atrapado entre su amor por una mujer y su deber durante la Segunda Guerra Mundial.
Vertigo;128;8.3;Clásica;Un detective retirado sufre de vértigo y se obsesiona con la esposa de un viejo amigo, pero su miedo a las alturas lo lleva a una serie de giros y vueltas en la trama.
Jaws;124;8.0;Clásica;Un gran tiburón blanco aterroriza a los habitantes de un pequeño pueblo costero, y un grupo de cazadores de tiburones debe enfrentarse a la bestia antes de que cause más daño.
Ghandi;191;8.0;Clásica;La biografía épica de Mahatma Gandhi, quien lideró la lucha por la independencia de la India contra el dominio británico a través de la resistencia pacífica y la desobediencia civil.
Borat;84;7.3;Comedia;Un periodista de Kazajistán viaja a Estados Unidos para hacer un documental sobre la cultura americana, pero se encuentra en una serie de situaciones cómicas y embarazosas.
Airplane!;88;7.7;Comedia;Una parodia de películas de desastres, sigue a un ex piloto de la Segunda Guerra Mundial que debe salvar a un avión en peligro cuando la tripulación y los pasajeros se enferman.
Superbad;113;7.6;Comedia;Dos amigos de la escuela secundaria emprenden una odisea nocturna épica para comprar alcohol y impresionar a sus compañeras.
Zoolander;89;6.6;Comedia;Un modelo masculino incompetente se ve envuelto en una trama de asesinato internacional mientras intenta salvar su carrera.
Anchorman;94;7.2;Comedia;Un presentador de noticias machista de los años 70 lucha por mantener su posición cuando una mujer ambiciosa se une al equipo.
Clueless;97;6.8;Comedia;Una adolescente rica y popular de Beverly Hills navega por las complejidades de la escuela secundaria, el amor y la amistad.
Spaceballs;96;7.1;Comedia;Una parodia de películas de ciencia ficción, sigue las aventuras de un equipo rebelde que intenta detener a un villano malvado que quiere robar la atmósfera de un planeta.
Tootsie;116;7.4;Comedia;Un actor desempleado se disfraza de mujer para conseguir un papel en una telenovela, pero se encuentra enredado en una red de engaños y relaciones complicadas.
Elf;97;6.9;Comedia;Un hombre criado por elfos en el Polo Norte viaja a Nueva York en busca de su verdadera identidad y termina causando estragos en la ciudad durante la temporada navideña.
Psycho;109;8.5;Terror;Un thriller psicológico sobre una secretaria que se encuentra en un remoto motel dirigido por un misterioso y perturbado joven llamado Norman Bates.
Jaws;124;8.0;Terror;Un gran tiburón blanco aterroriza a los habitantes de un pequeño pueblo costero, y un grupo de cazadores de tiburones debe enfrentarse a la bestia antes de que cause más daño.
Halloween;91;7.8;Terror;Un asesino enmascarado aterroriza a un tranquilo pueblo suburbano en la víspera de Halloween.
Scream;111;7.3;Terror;Un asesino enmascarado acecha a un grupo de adolescentes mientras intentan descubrir su identidad y sobrevivir a una ola de asesinatos.
Carrie;98;7.4;Terror;Una adolescente con poderes telequinéticos desata su furia en su escuela secundaria después de ser humillada en el baile de graduación.
Saw;103;7.6;Terror;Un psicópata enmascarado secuestra a personas y las somete a elaboradas pruebas de supervivencia.
It;135;7.3;Terror;Un grupo de niños se enfrenta a sus peores miedos cuando se enfrentan a un malvado payaso que se alimenta del miedo de sus víctimas.
Us;116;6.9;Terror;Una familia se ve acosada por sus doppelgängers siniestros mientras están de vacaciones en su casa de verano.
Sinister;110;6.8;Terror;Un escritor de crímenes verdaderos descubre una serie de antiguas películas caseras que revelan horribles verdades sobre su nueva casa.
Creep;77;6.3;Terror;Un camarógrafo responde a un anuncio para un trabajo y se encuentra atrapado en la retorcida vida de su cliente.
Carol;118;8.1;Romántica;Una joven empleada de una tienda de juguetes se enamora de una mujer elegante y sofisticada atrapada en un matrimonio infeliz.
Titanic;195;8.5;Romántica;Un joven artista de escuela secundaria se enamora de una pasajera de primera clase en el trágico viaje inaugural del RMS Titanic.
Amélie;122;8.7;Romántica;Una joven camarera parisina decide ayudar a las personas que la rodean y, en el proceso, descubre el amor verdadero.
Serendipity;90;7.9;Romántica;Dos extraños se encuentran en Nueva York y sienten una conexión instantánea, pero deciden dejar su futuro en manos del destino.
Casablanca;102;8.3;Romántica;Un exiliado estadounidense en la ciudad de Casablanca se ve envuelto en una intriga amorosa con su ex amante y su esposo resistente al nazismo.
Ghost;127;8.2;Romántica;Después de morir trágicamente, un hombre trata de proteger a su amada esposa de una amenaza similar mientras se comunica con ella a través de un médium.
Juno;96;7.6;Romántica;Una adolescente embarazada decide dar en adopción a su hijo a una pareja amorosa mientras navega por las complejidades del amor adolescente.
Her;126;8.4;Romántica;Un escritor solitario se enamora de un sistema operativo de inteligencia artificial con conciencia propia.
Grease;110;7.8;Romántica;Una estudiante de intercambio y un chico malo del instituto se enamoran durante un verano inolvidable.
Twilight;122;7.5;Romántica;Una adolescente se enamora de un vampiro misterioso mientras enfrentan desafíos sobrenaturales y luchan por estar juntos.